epoch,train_loss,val_loss,val_acc,hidden_dim,learning_rate,num_epochs,batch_size,n_layers,model,input_dim,timestamp,n_samples
16,0.7451289892196655,0.7622032761573792,0.78,512,0.0005,25,1024,1,simcse,768,1670121312,2000
17,0.7299992740154266,0.7515243887901306,0.79,512,0.0005,25,1024,1,simcse,768,1670121312,2000
18,0.7080191969871521,0.7422407269477844,0.8,512,0.0005,25,1024,1,simcse,768,1670121312,2000
19,0.713109940290451,0.7294336557388306,0.8233333333333334,512,0.0005,25,1024,1,simcse,768,1670121312,2000
20,0.7002760171890259,0.7232542634010315,0.8266666666666667,512,0.0005,25,1024,1,simcse,768,1670121312,2000
21,0.6852782368659973,0.7271939516067505,0.82,512,0.0005,25,1024,1,simcse,768,1670121312,2000
22,0.6789704859256744,0.7303979396820068,0.82,512,0.0005,25,1024,1,simcse,768,1670121312,2000
23,0.6735542416572571,0.7185942530632019,0.83,512,0.0005,25,1024,1,simcse,768,1670121312,2000
24,0.6760687232017517,0.7266823649406433,0.8266666666666667,512,0.0005,25,1024,1,simcse,768,1670121312,2000
0,1.0990909934043884,1.0922280550003052,0.5146666666666667,512,0.0005,25,1024,1,simcse,768,1670121329,2500
1,1.089113175868988,1.0784944295883179,0.5146666666666667,512,0.0005,25,1024,1,simcse,768,1670121329,2500
2,1.0718103647232056,1.049291729927063,0.5146666666666667,512,0.0005,25,1024,1,simcse,768,1670121329,2500
3,1.0324668884277344,1.0024372339248657,0.5146666666666667,512,0.0005,25,1024,1,simcse,768,1670121329,2500
4,0.9846062064170837,0.9870511293411255,0.5146666666666667,512,0.0005,25,1024,1,simcse,768,1670121329,2500
5,0.9748831689357758,0.9691113233566284,0.5146666666666667,512,0.0005,25,1024,1,simcse,768,1670121329,2500
6,0.9515429735183716,0.9361028671264648,0.5893333333333334,512,0.0005,25,1024,1,simcse,768,1670121329,2500
7,0.9241791069507599,0.9260939359664917,0.64,512,0.0005,25,1024,1,simcse,768,1670121329,2500
8,0.9133770167827606,0.9043082594871521,0.6426666666666667,512,0.0005,25,1024,1,simcse,768,1670121329,2500
9,0.8883585631847382,0.8925796151161194,0.6853333333333333,512,0.0005,25,1024,1,simcse,768,1670121329,2500
10,0.8765565752983093,0.8704563975334167,0.6933333333333334,512,0.0005,25,1024,1,simcse,768,1670121329,2500
11,0.8496654331684113,0.8434724807739258,0.6986666666666667,512,0.0005,25,1024,1,simcse,768,1670121329,2500
12,0.8247031271457672,0.819884181022644,0.72,512,0.0005,25,1024,1,simcse,768,1670121329,2500
13,0.7948760688304901,0.7976733446121216,0.7893333333333333,512,0.0005,25,1024,1,simcse,768,1670121329,2500
14,0.7691565454006195,0.7765120267868042,0.792,512,0.0005,25,1024,1,simcse,768,1670121329,2500
15,0.7449219524860382,0.754616379737854,0.7973333333333333,512,0.0005,25,1024,1,simcse,768,1670121329,2500
16,0.721443384885788,0.7434353232383728,0.808,512,0.0005,25,1024,1,simcse,768,1670121329,2500
17,0.7077459692955017,0.7385838031768799,0.808,512,0.0005,25,1024,1,simcse,768,1670121329,2500
18,0.6964462399482727,0.7352874875068665,0.816,512,0.0005,25,1024,1,simcse,768,1670121329,2500
19,0.6935795545578003,0.7317742705345154,0.816,512,0.0005,25,1024,1,simcse,768,1670121329,2500
20,0.6913791596889496,0.7314875721931458,0.8106666666666666,512,0.0005,25,1024,1,simcse,768,1670121329,2500
21,0.679147332906723,0.7262996435165405,0.824,512,0.0005,25,1024,1,simcse,768,1670121329,2500
22,0.6784065961837769,0.7270697951316833,0.8186666666666667,512,0.0005,25,1024,1,simcse,768,1670121329,2500
23,0.6727300584316254,0.7299842238426208,0.8186666666666667,512,0.0005,25,1024,1,simcse,768,1670121329,2500
24,0.6690866053104401,0.7250573635101318,0.8266666666666667,512,0.0005,25,1024,1,simcse,768,1670121329,2500
0,1.0969135363896687,1.083882212638855,0.5266666666666666,512,0.0005,25,1024,1,simcse,768,1670121348,3000
1,1.0721017916997273,1.0384005308151245,0.5266666666666666,512,0.0005,25,1024,1,simcse,768,1670121348,3000
2,0.9982403715451559,0.9844430685043335,0.5266666666666666,512,0.0005,25,1024,1,simcse,768,1670121348,3000
3,0.9898372491200765,0.9669466614723206,0.5266666666666666,512,0.0005,25,1024,1,simcse,768,1670121348,3000
4,0.9439158042271932,0.9376993179321289,0.5533333333333333,512,0.0005,25,1024,1,simcse,768,1670121348,3000
5,0.9351666768391927,0.9272993206977844,0.6777777777777778,512,0.0005,25,1024,1,simcse,768,1670121348,3000
6,0.9058948953946432,0.9008433222770691,0.6822222222222222,512,0.0005,25,1024,1,simcse,768,1670121348,3000
7,0.883588174978892,0.8684436678886414,0.7155555555555555,512,0.0005,25,1024,1,simcse,768,1670121348,3000
8,0.833842913309733,0.8246768116950989,0.7533333333333333,512,0.0005,25,1024,1,simcse,768,1670121348,3000
9,0.8008671998977661,0.778900682926178,0.78,512,0.0005,25,1024,1,simcse,768,1670121348,3000
10,0.7627370754877726,0.7673408389091492,0.7711111111111111,512,0.0005,25,1024,1,simcse,768,1670121348,3000
11,0.7124734123547872,0.7522305250167847,0.7911111111111111,512,0.0005,25,1024,1,simcse,768,1670121348,3000
12,0.7512373129526774,0.7429995536804199,0.8,512,0.0005,25,1024,1,simcse,768,1670121348,3000
13,0.7366446057955424,0.7393399477005005,0.8066666666666666,512,0.0005,25,1024,1,simcse,768,1670121348,3000
14,0.7161901394526163,0.7355548143386841,0.8066666666666666,512,0.0005,25,1024,1,simcse,768,1670121348,3000
15,0.6975762844085693,0.7424027323722839,0.8,512,0.0005,25,1024,1,simcse,768,1670121348,3000
16,0.7152646780014038,0.7368945479393005,0.8133333333333334,512,0.0005,25,1024,1,simcse,768,1670121348,3000
17,0.7114422917366028,0.7361581921577454,0.8111111111111111,512,0.0005,25,1024,1,simcse,768,1670121348,3000
18,0.7103571693102518,0.7368050813674927,0.8111111111111111,512,0.0005,25,1024,1,simcse,768,1670121348,3000
19,0.7036436398824056,0.7343593239784241,0.8111111111111111,512,0.0005,25,1024,1,simcse,768,1670121348,3000
20,0.6981807748476664,0.731742262840271,0.8177777777777778,512,0.0005,25,1024,1,simcse,768,1670121348,3000
21,0.6906758745511373,0.729147732257843,0.82,512,0.0005,25,1024,1,simcse,768,1670121348,3000
22,0.6549363136291504,0.7239184379577637,0.8288888888888889,512,0.0005,25,1024,1,simcse,768,1670121348,3000
23,0.7073668241500854,0.725220799446106,0.8222222222222222,512,0.0005,25,1024,1,simcse,768,1670121348,3000
24,0.7071553866068522,0.7330002188682556,0.8133333333333334,512,0.0005,25,1024,1,simcse,768,1670121348,3000
0,1.0925355354944866,1.0784306526184082,0.5504761904761905,512,0.0005,25,1024,1,simcse,768,1670121368,3500
1,1.0720911423365276,1.0284594297409058,0.5504761904761905,512,0.0005,25,1024,1,simcse,768,1670121368,3500
2,1.0227410793304443,0.9618688821792603,0.5504761904761905,512,0.0005,25,1024,1,simcse,768,1670121368,3500
3,0.9906726876894633,0.9318190813064575,0.5504761904761905,512,0.0005,25,1024,1,simcse,768,1670121368,3500
4,0.9523007472356161,0.9195329546928406,0.6095238095238096,512,0.0005,25,1024,1,simcse,768,1670121368,3500
5,0.9280226627985636,0.8893862366676331,0.700952380952381,512,0.0005,25,1024,1,simcse,768,1670121368,3500
6,0.8981464902559916,0.8634114265441895,0.7504761904761905,512,0.0005,25,1024,1,simcse,768,1670121368,3500
7,0.8643773794174194,0.8260273337364197,0.780952380952381,512,0.0005,25,1024,1,simcse,768,1670121368,3500
8,0.8164451320966085,0.7784795761108398,0.7904761904761904,512,0.0005,25,1024,1,simcse,768,1670121368,3500
9,0.7569927970568339,0.7507563829421997,0.7923809523809524,512,0.0005,25,1024,1,simcse,768,1670121368,3500
10,0.7305867870648702,0.7433097958564758,0.8,512,0.0005,25,1024,1,simcse,768,1670121368,3500
11,0.7091518839200338,0.7392582297325134,0.819047619047619,512,0.0005,25,1024,1,simcse,768,1670121368,3500
12,0.7021434108416239,0.731146514415741,0.8228571428571428,512,0.0005,25,1024,1,simcse,768,1670121368,3500
13,0.6949547131856283,0.7266687154769897,0.820952380952381,512,0.0005,25,1024,1,simcse,768,1670121368,3500
14,0.6864984432856241,0.8490467071533203,0.6914285714285714,512,0.0005,25,1024,1,simcse,768,1670121368,3500
15,0.7220401962598165,0.7518302798271179,0.7752380952380953,512,0.0005,25,1024,1,simcse,768,1670121368,3500
16,0.6932052771250407,0.7203720808029175,0.8266666666666667,512,0.0005,25,1024,1,simcse,768,1670121368,3500
17,0.6778332193692526,0.7217594385147095,0.8247619047619048,512,0.0005,25,1024,1,simcse,768,1670121368,3500
18,0.6823657751083374,0.7149344086647034,0.8323809523809523,512,0.0005,25,1024,1,simcse,768,1670121368,3500
19,0.6706951459248861,0.7186720371246338,0.8304761904761905,512,0.0005,25,1024,1,simcse,768,1670121368,3500
20,0.6750290393829346,0.7195664048194885,0.8228571428571428,512,0.0005,25,1024,1,simcse,768,1670121368,3500
21,0.6688531438509623,0.7110759019851685,0.8361904761904762,512,0.0005,25,1024,1,simcse,768,1670121368,3500
22,0.6616919239362081,0.7054557800292969,0.8476190476190476,512,0.0005,25,1024,1,simcse,768,1670121368,3500
23,0.6578497886657715,0.7055079340934753,0.84,512,0.0005,25,1024,1,simcse,768,1670121368,3500
24,0.6531242330869039,0.7061744928359985,0.84,512,0.0005,25,1024,1,simcse,768,1670121368,3500
0,1.0937385161717732,1.0846525430679321,0.515,512,0.0005,25,1024,1,simcse,768,1670121393,4000
1,1.0768078565597534,1.0536727905273438,0.515,512,0.0005,25,1024,1,simcse,768,1670121393,4000
2,1.0337401628494263,0.994356095790863,0.515,512,0.0005,25,1024,1,simcse,768,1670121393,4000
3,0.9880330165227255,0.9614164233207703,0.515,512,0.0005,25,1024,1,simcse,768,1670121393,4000
4,0.9494339823722839,0.9280593991279602,0.68,512,0.0005,25,1024,1,simcse,768,1670121393,4000
5,0.9173763195673624,0.8863509893417358,0.72,512,0.0005,25,1024,1,simcse,768,1670121393,4000
6,0.8724423050880432,0.8345575928688049,0.7433333333333333,512,0.0005,25,1024,1,simcse,768,1670121393,4000
7,0.8127989570299784,0.7812854647636414,0.785,512,0.0005,25,1024,1,simcse,768,1670121393,4000
8,0.7642349799474081,0.74558025598526,0.8133333333333334,512,0.0005,25,1024,1,simcse,768,1670121393,4000
9,0.7379363179206848,0.7405891418457031,0.805,512,0.0005,25,1024,1,simcse,768,1670121393,4000
10,0.7229797641436259,0.7268512845039368,0.8183333333333334,512,0.0005,25,1024,1,simcse,768,1670121393,4000
11,0.7132876515388489,0.7234473824501038,0.83,512,0.0005,25,1024,1,simcse,768,1670121393,4000
12,0.700424055258433,0.7199971675872803,0.8283333333333334,512,0.0005,25,1024,1,simcse,768,1670121393,4000
13,0.6957883238792419,0.7152407169342041,0.835,512,0.0005,25,1024,1,simcse,768,1670121393,4000
14,0.6861470937728882,0.7101584076881409,0.8383333333333334,512,0.0005,25,1024,1,simcse,768,1670121393,4000
15,0.6810312072436014,0.7064850330352783,0.84,512,0.0005,25,1024,1,simcse,768,1670121393,4000
16,0.6776926517486572,0.7002555131912231,0.8516666666666667,512,0.0005,25,1024,1,simcse,768,1670121393,4000
17,0.6732698877652487,0.6989418268203735,0.8533333333333334,512,0.0005,25,1024,1,simcse,768,1670121393,4000
18,0.670707623163859,0.7115112543106079,0.8383333333333334,512,0.0005,25,1024,1,simcse,768,1670121393,4000
19,0.6708081960678101,0.7032070755958557,0.845,512,0.0005,25,1024,1,simcse,768,1670121393,4000
20,0.6655954718589783,0.6967465281486511,0.855,512,0.0005,25,1024,1,simcse,768,1670121393,4000
21,0.6690079967180887,0.6937109231948853,0.855,512,0.0005,25,1024,1,simcse,768,1670121393,4000
22,0.6639606952667236,0.7010229229927063,0.8483333333333334,512,0.0005,25,1024,1,simcse,768,1670121393,4000
23,0.6576928695042928,0.6994476914405823,0.845,512,0.0005,25,1024,1,simcse,768,1670121393,4000
24,0.6573034723599752,0.6935433745384216,0.8583333333333333,512,0.0005,25,1024,1,simcse,768,1670121393,4000
0,1.0944984257221222,1.082158088684082,0.5037037037037037,512,0.0005,25,1024,1,simcse,768,1670121419,4500
1,1.0643070042133331,1.0189869403839111,0.5037037037037037,512,0.0005,25,1024,1,simcse,768,1670121419,4500
2,1.006062000989914,0.9734472632408142,0.5037037037037037,512,0.0005,25,1024,1,simcse,768,1670121419,4500
3,0.9684534072875977,0.9376152157783508,0.6711111111111111,512,0.0005,25,1024,1,simcse,768,1670121419,4500
4,0.9385890513658524,0.8934789299964905,0.7140740740740741,512,0.0005,25,1024,1,simcse,768,1670121419,4500
5,0.8676809221506119,0.8239303231239319,0.7807407407407407,512,0.0005,25,1024,1,simcse,768,1670121419,4500
6,0.7890952229499817,0.7563624978065491,0.8044444444444444,512,0.0005,25,1024,1,simcse,768,1670121419,4500
7,0.7608034312725067,0.7628825902938843,0.7762962962962963,512,0.0005,25,1024,1,simcse,768,1670121419,4500
8,0.7167237550020218,0.727253794670105,0.8237037037037037,512,0.0005,25,1024,1,simcse,768,1670121419,4500
9,0.7232650369405746,0.7299399971961975,0.8162962962962963,512,0.0005,25,1024,1,simcse,768,1670121419,4500
10,0.7101656794548035,0.7247174978256226,0.8192592592592592,512,0.0005,25,1024,1,simcse,768,1670121419,4500
11,0.7039031088352203,0.7261924743652344,0.8192592592592592,512,0.0005,25,1024,1,simcse,768,1670121419,4500
12,0.6971515715122223,0.7150091528892517,0.8340740740740741,512,0.0005,25,1024,1,simcse,768,1670121419,4500
13,0.6785532236099243,0.7172836661338806,0.8251851851851851,512,0.0005,25,1024,1,simcse,768,1670121419,4500
14,0.6725924164056778,0.713008463382721,0.8296296296296296,512,0.0005,25,1024,1,simcse,768,1670121419,4500
15,0.677010104060173,0.7133507132530212,0.837037037037037,512,0.0005,25,1024,1,simcse,768,1670121419,4500
16,0.6831258535385132,0.707974374294281,0.8355555555555556,512,0.0005,25,1024,1,simcse,768,1670121419,4500
17,0.6628418415784836,0.7055503129959106,0.845925925925926,512,0.0005,25,1024,1,simcse,768,1670121419,4500
18,0.6670255362987518,0.7021175026893616,0.845925925925926,512,0.0005,25,1024,1,simcse,768,1670121419,4500
19,0.6581498682498932,0.691514253616333,0.8577777777777778,512,0.0005,25,1024,1,simcse,768,1670121419,4500
20,0.6757162362337112,0.6884794235229492,0.8622222222222222,512,0.0005,25,1024,1,simcse,768,1670121419,4500
21,0.6628778576850891,0.6957300901412964,0.8577777777777778,512,0.0005,25,1024,1,simcse,768,1670121419,4500
22,0.6616645306348801,0.6898308396339417,0.8607407407407407,512,0.0005,25,1024,1,simcse,768,1670121419,4500
23,0.6525118798017502,0.6932260394096375,0.8592592592592593,512,0.0005,25,1024,1,simcse,768,1670121419,4500
24,0.6487578302621841,0.6895121335983276,0.8592592592592593,512,0.0005,25,1024,1,simcse,768,1670121419,4500
0,1.095290333032608,1.0805326700210571,0.508,512,0.0005,25,1024,1,simcse,768,1670121456,5000
1,1.0606508255004883,1.0076284408569336,0.508,512,0.0005,25,1024,1,simcse,768,1670121456,5000
2,1.0055134743452072,0.95876544713974,0.508,512,0.0005,25,1024,1,simcse,768,1670121456,5000
3,0.9471549391746521,0.9203407168388367,0.7146666666666667,512,0.0005,25,1024,1,simcse,768,1670121456,5000
4,0.9040026217699051,0.8590711951255798,0.732,512,0.0005,25,1024,1,simcse,768,1670121456,5000
5,0.8307995796203613,0.7842718362808228,0.7826666666666666,512,0.0005,25,1024,1,simcse,768,1670121456,5000
6,0.7564354538917542,0.7449028491973877,0.8013333333333333,512,0.0005,25,1024,1,simcse,768,1670121456,5000
7,0.727636992931366,0.7328879237174988,0.8066666666666666,512,0.0005,25,1024,1,simcse,768,1670121456,5000
8,0.7089062184095383,0.7232382893562317,0.82,512,0.0005,25,1024,1,simcse,768,1670121456,5000
9,0.692736953496933,0.7209334373474121,0.8253333333333334,512,0.0005,25,1024,1,simcse,768,1670121456,5000
10,0.6847748905420303,0.7183330655097961,0.836,512,0.0005,25,1024,1,simcse,768,1670121456,5000
11,0.6783332824707031,0.7085185647010803,0.836,512,0.0005,25,1024,1,simcse,768,1670121456,5000
12,0.6736737936735153,0.6991211175918579,0.8493333333333334,512,0.0005,25,1024,1,simcse,768,1670121456,5000
13,0.6717004925012589,0.6971870064735413,0.8506666666666667,512,0.0005,25,1024,1,simcse,768,1670121456,5000
14,0.6548880636692047,0.6916489005088806,0.856,512,0.0005,25,1024,1,simcse,768,1670121456,5000
15,0.6528909355401993,0.698712944984436,0.8493333333333334,512,0.0005,25,1024,1,simcse,768,1670121456,5000
16,0.6508265137672424,0.6823244094848633,0.868,512,0.0005,25,1024,1,simcse,768,1670121456,5000
17,0.6524259448051453,0.6842421293258667,0.8626666666666667,512,0.0005,25,1024,1,simcse,768,1670121456,5000
18,0.642504870891571,0.6808506846427917,0.8666666666666667,512,0.0005,25,1024,1,simcse,768,1670121456,5000
19,0.6410428583621979,0.6868731379508972,0.8613333333333333,512,0.0005,25,1024,1,simcse,768,1670121456,5000
20,0.6381009221076965,0.6876543760299683,0.8653333333333333,512,0.0005,25,1024,1,simcse,768,1670121456,5000
21,0.6385051012039185,0.6859122514724731,0.864,512,0.0005,25,1024,1,simcse,768,1670121456,5000
22,0.6341583579778671,0.687380313873291,0.8586666666666667,512,0.0005,25,1024,1,simcse,768,1670121456,5000
23,0.6334631890058517,0.6825705766677856,0.8693333333333333,512,0.0005,25,1024,1,simcse,768,1670121456,5000
24,0.6264144033193588,0.6867614984512329,0.8613333333333333,512,0.0005,25,1024,1,simcse,768,1670121456,5000
0,1.0940121412277222,1.0797345638275146,0.4830508474576271,512,0.0005,25,1024,1,simcse,768,1670121493,5500
1,1.0601433217525482,1.0161302089691162,0.4830508474576271,512,0.0005,25,1024,1,simcse,768,1670121493,5500
2,0.9998476952314377,0.9692373871803284,0.4830508474576271,512,0.0005,25,1024,1,simcse,768,1670121493,5500
3,0.9501802325248718,0.9102466106414795,0.7033898305084746,512,0.0005,25,1024,1,simcse,768,1670121493,5500
4,0.8958969414234161,0.841753363609314,0.761501210653753,512,0.0005,25,1024,1,simcse,768,1670121493,5500
5,0.8183047026395798,0.7615918517112732,0.7857142857142857,512,0.0005,25,1024,1,simcse,768,1670121493,5500
6,0.7531373053789139,0.7325202822685242,0.8135593220338984,512,0.0005,25,1024,1,simcse,768,1670121493,5500
7,0.7328447699546814,0.718677282333374,0.8280871670702179,512,0.0005,25,1024,1,simcse,768,1670121493,5500
8,0.7162871658802032,0.7211415767669678,0.8329297820823245,512,0.0005,25,1024,1,simcse,768,1670121493,5500
9,0.7066356092691422,0.714207112789154,0.8292978208232445,512,0.0005,25,1024,1,simcse,768,1670121493,5500
10,0.7014572024345398,0.7057133913040161,0.8426150121065376,512,0.0005,25,1024,1,simcse,768,1670121493,5500
11,0.6899762004613876,0.7037341594696045,0.837772397094431,512,0.0005,25,1024,1,simcse,768,1670121493,5500
12,0.6810972392559052,0.6991700530052185,0.847457627118644,512,0.0005,25,1024,1,simcse,768,1670121493,5500
13,0.67350634932518,0.6998394727706909,0.847457627118644,512,0.0005,25,1024,1,simcse,768,1670121493,5500
14,0.6707923412322998,0.694801390171051,0.8535108958837773,512,0.0005,25,1024,1,simcse,768,1670121493,5500
15,0.6669018268585205,0.6950014233589172,0.8523002421307506,512,0.0005,25,1024,1,simcse,768,1670121493,5500
16,0.6651366949081421,0.7033244967460632,0.8462469733656174,512,0.0005,25,1024,1,simcse,768,1670121493,5500
17,0.6620859354734421,0.6927616000175476,0.8547215496368039,512,0.0005,25,1024,1,simcse,768,1670121493,5500
18,0.656062662601471,0.698738157749176,0.847457627118644,512,0.0005,25,1024,1,simcse,768,1670121493,5500
19,0.6528902351856232,0.6920557618141174,0.8547215496368039,512,0.0005,25,1024,1,simcse,768,1670121493,5500
20,0.6514984667301178,0.6972705125808716,0.8498789346246973,512,0.0005,25,1024,1,simcse,768,1670121493,5500
21,0.6473196148872375,0.6895819306373596,0.8595641646489104,512,0.0005,25,1024,1,simcse,768,1670121493,5500
